Created Date,Rating,Source,Sentiment,Content,Prediction,Issues,Reason
2024-06-25T08:54:19Z,5,Trustpilot,2,very easy my 14year old grandson is very impressed with your company and it makes my life mush easier. good service prompt delivery thank you,Positive,,
2024-06-25T07:09:23Z,5,Trustpilot,2,"i sold a camera lens online to wex after receiving quotes from a few camera stores. they offered £305 based on my own rating of the camera condition, and this was subject to their checks of the lens. i was pleasantly surprised to be paid £315 instead, presumably as the lens was in better condition than i had ranked it. clearly a very honest, trustworthy company that is not in it just for the cash.",Positive,,
Thu Jun 20 18:06:27 2024,5,PowerReviews,2,the easiest way to spend money that i have found but great products. great service. great fun!,Positive,,
Thu Jun 20 17:34:12 2024,5,PowerReviews,2,no problem with order,Positive,,
Thu Jun 20 16:59:24 2024,5,PowerReviews,2,seamless,Positive,,
Thu Jun 20 16:51:07 2024,5,PowerReviews,2,thank you!,Positive,,
Thu Jun 20 16:31:45 2024,5,PowerReviews,2,i have used wex on previous occasions excellent service,Positive,,
Thu Jun 20 15:54:27 2024,5,PowerReviews,2,"good, as usual.",Positive,,
Thu Jun 20 15:38:09 2024,5,PowerReviews,2,was easy to find details of the leans and then place an order,Positive,,
Thu Jun 20 15:24:26 2024,5,PowerReviews,2,great,Positive,,
Thu Jun 20 14:36:22 2024,4,PowerReviews,2,fine,Positive,,
Thu Jun 20 14:35:30 2024,5,PowerReviews,2,good,Positive,,
Thu Jun 20 11:49:26 2024,4,PowerReviews,2,v easy to use website,Positive,,
Thu Jun 20 10:38:37 2024,4,PowerReviews,2,pity what i need is out of stock,Positive,,
Thu Jun 20 10:15:13 2024,5,PowerReviews,2,very good as usual,Positive,,
Thu Jun 20 10:13:23 2024,5,PowerReviews,2,excellent customer support,Positive,,
Thu Jun 20 07:41:36 2024,5,PowerReviews,2,great!,Positive,,
Thu Jun 20 00:23:35 2024,4,PowerReviews,2,i found great improvement incl. better sortiment of different photographic products.,Positive,,
Wed Jun 19 20:35:16 2024,4,PowerReviews,2,"so far so good. it was easy to find the product i wanted, the price was good, it was easy to check stock, it was easy to pay and the delivery options are good. however you have asked me to review before i have even left the web site or taken delivery so i can hope the fulfilment of the order is as good as the placing of the order. fingers crossed.",Positive,,
Wed Jun 19 20:19:29 2024,5,PowerReviews,2,straight forward clear process.,Positive,,
Wed Jun 19 17:21:22 2024,5,PowerReviews,2,easy as pie as always,Positive,,
Wed Jun 19 14:22:58 2024,5,PowerReviews,2,easy transaction and delivery options,Positive,,
Wed Jun 19 14:18:13 2024,5,PowerReviews,2,clad you had stock.,Positive,,
Wed Jun 19 12:37:20 2024,5,PowerReviews,2,easy to navigate website and good part-ex price.,Positive,,
Wed Jun 19 12:14:38 2024,5,PowerReviews,2,"easy, clear and fast to buy.",Positive,,
Wed Jun 19 11:32:13 2024,5,PowerReviews,2,"absoluitely fine service. quick response to a pre-sales query, and painless purchase off website",Positive,,
Wed Jun 19 10:56:15 2024,5,PowerReviews,2,always easy to spend money :-),Positive,,
Wed Jun 19 10:51:19 2024,5,PowerReviews,2,excellent,Positive,,
Wed Jun 19 10:42:35 2024,5,PowerReviews,2,"great experience using live chat with danny j, he was extremely knowledgeable and helpful.",Positive,,
Wed Jun 19 09:53:49 2024,5,PowerReviews,2,easy!,Positive,,
Wed Jun 19 09:17:47 2024,5,PowerReviews,2,easy,Positive,,
Tue Jun 18 22:48:42 2024,5,PowerReviews,2,ok,Positive,,
Tue Jun 18 21:09:21 2024,5,PowerReviews,2,i trust this photo gear shop very much and would recommend it to a friend.,Positive,,
Tue Jun 18 21:02:16 2024,5,PowerReviews,2,"had the product i wanted, and at a competitive price",Positive,,
Tue Jun 18 18:00:32 2024,5,PowerReviews,2,very helpful advice,Positive,,
Tue Jun 18 17:23:22 2024,5,PowerReviews,2,simple and effective.,Positive,,
Tue Jun 18 17:10:05 2024,5,PowerReviews,2,it was easy to order.,Positive,,
Tue Jun 18 16:21:38 2024,5,PowerReviews,2,very easy to use!,Positive,,
Tue Jun 18 15:58:33 2024,5,PowerReviews,2,"super easy, great prices",Positive,,
Tue Jun 18 15:29:33 2024,5,PowerReviews,2,first class.,Positive,,
Tue Jun 18 14:48:48 2024,5,PowerReviews,2,easy system to navigate,Positive,,
Tue Jun 18 14:01:58 2024,5,PowerReviews,2,easy shopping on your website,Positive,,
Tue Jun 18 13:29:57 2024,5,PowerReviews,2,easy to follow. no problem.,Positive,,
Tue Jun 18 13:08:24 2024,4,PowerReviews,2,good simple,Positive,,
Tue Jun 18 12:35:12 2024,2,PowerReviews,0,endless problems with paypal payment,Positive,,
Tue Jun 18 11:40:20 2024,5,PowerReviews,2,so simple,Positive,,
Tue Jun 18 11:38:59 2024,5,PowerReviews,2,great service and fast delivery,Positive,,
Tue Jun 18 11:35:38 2024,5,PowerReviews,2,"quick and easy, good delivery options.",Positive,,
Tue Jun 18 11:05:52 2024,5,PowerReviews,2,simple straightforward process,Positive,,
Tue Jun 18 10:24:14 2024,5,PowerReviews,2,good shopping experience as always,Positive,,
Tue Jun 18 09:14:49 2024,5,PowerReviews,2,very easy transaction,Positive,,
Tue Jun 18 09:14:34 2024,5,PowerReviews,2,quick and easy to order online.,Positive,,
Mon Jun 17 23:52:17 2024,5,PowerReviews,2,simple,Positive,,
Mon Jun 17 23:04:32 2024,5,PowerReviews,2,aa symbol and easy it is not my first purchase but always happy very satisfied,Positive,,
Mon Jun 17 18:51:48 2024,5,PowerReviews,2,always a good experience,Positive,,
Mon Jun 17 16:58:44 2024,5,PowerReviews,2,"excellent, having used this company before i ordered with complete confidence.",Positive,,
Mon Jun 17 15:47:26 2024,5,PowerReviews,2,always a pain free experience!,Positive,,
Mon Jun 17 15:08:54 2024,4,PowerReviews,2,clear instructions on item.,Positive,,
Mon Jun 17 12:13:29 2024,5,PowerReviews,2,"fast, easy process!",Positive,,
Mon Jun 17 10:54:46 2024,5,PowerReviews,2,"great service, would highly recommend",Positive,,
Mon Jun 17 09:29:11 2024,5,PowerReviews,2,"returning customer, good online ordering experience.",Positive,,
Sun Jun 16 22:22:13 2024,5,PowerReviews,2,very smooth quick and easy. item in stock and good selection of payment options,Positive,,
Sun Jun 16 20:42:20 2024,5,PowerReviews,2,great as ever,Positive,,
Sun Jun 16 19:30:45 2024,5,PowerReviews,2,easy to find required items on website. straightforward processing order online,Positive,,
Sun Jun 16 17:49:41 2024,5,PowerReviews,2,all good,Positive,,
Sun Jun 16 17:07:12 2024,5,PowerReviews,2,very good and quiet easy.,Positive,,
Sun Jun 16 15:51:54 2024,5,PowerReviews,2,quick and easy,Positive,,
Sun Jun 16 14:05:31 2024,5,PowerReviews,2,"super efficient, no hassle ordering and delivery choice",Positive,,
Sun Jun 16 10:23:38 2024,5,PowerReviews,2,"i think this is my first time using wex. i should reserve judgement until delivery is complete, but so far, so good! :)",Positive,,
Sun Jun 16 09:32:29 2024,5,PowerReviews,2,easy to usewebsite,Positive,,
Sat Jun 15 15:11:29 2024,5,PowerReviews,2,excellent customer service with great choice and prices.,Positive,,
Sat Jun 15 12:25:46 2024,5,PowerReviews,2,nice and easy,Positive,,
Sat Jun 15 10:56:28 2024,5,PowerReviews,2,very easy to shop at wex always,Positive,,
Sat Jun 15 08:27:29 2024,5,PowerReviews,2,"good lens and price, page became unresponsive an took ages to buy",Positive,,
Fri Jun 14 21:21:34 2024,5,PowerReviews,2,super easy service to use well laid out and easy to navigate will 100% returning for future camera needs,Positive,,
Fri Jun 14 19:25:57 2024,5,PowerReviews,2,quick and easy with a decent finance offer,Positive,,
Fri Jun 14 17:38:07 2024,5,PowerReviews,2,easy good website,Positive,,
Fri Jun 14 15:34:57 2024,5,PowerReviews,2,very good as always,Positive,,
Fri Jun 14 13:16:12 2024,5,PowerReviews,2,well done,Positive,,
Fri Jun 14 12:55:16 2024,5,PowerReviews,2,good website. easy to use.,Positive,,
